time,region,size,api_price,cli_price,pay_as_you_go_price,1_year_reserved_price,3_year_reserved_price,%_saving_pay_as_you_go,%_saving_1y_reserved,%_saving_3y_reserved
2021-07-01 01:33:53.235477-04:00,southindia,Standard_E16_v4,0.150075,-inf,1.334,0.7867579908675799,0.5067732115677321,88.75,80.92488392338944,70.3861615858237
2021-07-01 01:33:53.235477-04:00,southindia,Standard_E2s_v4,0.018788,-inf,0.167,0.09840182648401827,0.06335616438356165,88.74970059880239,80.9068584686775,70.34542702702703
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_D2s_v3,0.030154,0.030154,0.116,0.07351598173515982,0.049809741248097415,74.0051724137931,58.98306832298137,39.461640947288004
2021-07-01 01:33:53.235477-04:00,southindia,Standard_E4s_v4,0.037462,-inf,0.333,0.19668949771689498,0.12667427701674278,88.75015015015015,80.95373650609402,70.42651366776809
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E4s_v3,0.069971,0.069971,0.372,0.18344748858447488,0.11731354642313546,81.19059139784946,61.85774984443061,40.35556665585468
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_D4s_v3,0.060308,0.060308,0.232,0.14703196347031963,0.09965753424657534,74.0051724137931,58.98306832298137,39.484756013745695
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E8s_v3,0.139942,0.139942,0.624,0.36689497716894975,0.23462709284627092,77.57339743589743,61.85774984443061,40.35556665585468
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_D8s_v3,0.120616,0.120616,0.464,0.2939497716894977,0.19927701674277018,74.0051724137931,58.96713941747572,39.473200687416465
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E4_v4,0.036173,0.035441,0.305,0.17990867579908676,0.1158675799086758,88.14,79.89368781725888,68.7807408866995
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E2_v4,0.018027,0.017662,0.152,0.08995433789954338,0.05795281582952816,88.14013157894738,79.95983248730964,68.89365988181221
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E2s_v4,0.018027,0.017662,0.152,0.08995433789954338,0.05795281582952816,88.14013157894738,79.95983248730964,68.89365988181221
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E8_v4,0.072346,0.070882,0.61,0.3598173515981735,0.2317351598173516,88.14,79.89368781725888,68.7807408866995
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E16_v4,0.144692,0.141764,1.22,0.719634703196347,0.4634703196347032,88.14,79.89368781725888,68.7807408866995
2021-07-01 01:33:53.235477-04:00,ukwest,Standard_E4s_v4,0.036173,0.035441,0.305,0.17990867579908676,0.1158675799086758,88.14,79.89368781725888,68.7807408866995
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_D2s_v3,0.02772,0.02772,0.132,0.07614155251141552,0.04950532724505327,79.0,63.59412293853073,44.00602613374327
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E8s_v3,0.133318,0.133318,0.933,0.3928082191780822,0.2637366818873668,85.71082529474812,66.06028247602441,49.45033847929592
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E4s_v3,0.066659,0.066659,0.467,0.1963470319634703,0.13184931506849315,85.72612419700215,66.05041627906976,49.443044155844156
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_D4s_v3,0.05544,0.05544,0.264,0.1521689497716895,0.09901065449010654,79.0,63.56681170292573,44.00602613374327
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E2_v4,0.02303,0.02303,0.195,0.11518264840182649,0.07420091324200913,88.1897435897436,80.00566897918732,68.96264615384617
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E4_v4,0.046177,0.046177,0.391,0.23047945205479453,0.14843987823439878,88.19002557544756,79.96480832095097,68.89178261984107
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_D8s_v3,0.11088,0.11088,0.528,0.30445205479452053,0.19798325722983257,79.0,63.58047244094488,43.995264270613106
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E8_v4,0.092236,0.092236,0.781,0.46095890410958906,0.29684170471841703,88.19001280409732,79.99040713224369,68.92754672477888
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E4s_v4,0.046177,0.046177,0.391,0.23047945205479453,0.14843987823439878,88.19002557544756,79.96480832095097,68.89178261984107
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E16_v4,0.184472,0.184472,1.562,0.9218036529680366,0.5937214611872146,88.19001280409732,79.9879291640867,68.92953816573736
2021-07-01 01:33:53.235477-04:00,eastasia,Standard_E2s_v4,0.02303,0.02303,0.195,0.11518264840182649,0.07420091324200913,88.1897435897436,80.00566897918732,68.96264615384617
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_D2s_v3,0.0125,0.0125,0.125,0.07842465753424657,0.05262557077625571,90.0,84.06113537117903,76.24728850325381
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E8s_v3,0.0638,0.0638,0.756,0.37534246575342467,0.2400304414003044,91.56084656084657,83.00218978102191,73.42003804692455
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E4s_v3,0.0319,0.0319,0.378,0.18767123287671234,0.1200152207001522,91.56084656084657,83.00218978102191,73.42003804692455
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_D4s_v3,0.025,0.025,0.25,0.15684931506849314,0.10528919330289194,90.0,84.06113537117903,76.25587278641129
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_D8s_v3,0.05,0.05,0.5,0.31358447488584473,0.21057838660578387,90.0,84.05533309064435,76.25587278641129
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E4_v4,0.0365,0.0365,0.365,0.2156392694063927,0.13885083713850838,90.0,83.073583906829,73.71279802685667
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E2_v4,0.0183,0.0183,0.183,0.10776255707762557,0.06944444444444445,89.99999999999999,83.01822033898306,73.648
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E8_v4,0.0731,0.0731,0.731,0.4311643835616438,0.27770167427701675,89.99999999999999,83.04590945194599,73.67678816114004
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E2s_v4,0.0183,0.0183,0.183,0.10776255707762557,0.06944444444444445,89.99999999999999,83.01822033898306,73.648
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E4s_v4,0.0365,0.0365,0.365,0.2156392694063927,0.13885083713850838,90.0,83.073583906829,73.71279802685667
2021-07-01 01:33:53.235477-04:00,australiacentral,Standard_E16_v4,0.1462,0.1462,1.462,0.8623287671232877,0.5554033485540335,89.99999999999999,83.04590945194599,73.67678816114004
2021-07-01 02:48:29.086582-04:00,eastus,Standard_H8m,0.354096,0.354096,2.35,0.720662100456621,0.4730593607305936,84.93208510638298,50.86518358941866,25.14766023166023
2021-07-01 02:48:29.086582-04:00,eastus,Standard_D2s_v3,0.037488,0.037488,0.096,0.05719178082191781,0.036834094368340946,60.95,34.45211976047904,-1.775272727272723
2021-07-01 02:48:29.086582-04:00,eastus,Standard_NC8as_T4_v3,0.175371,0.175371,0.752,0.4437214611872146,0.2857686453576865,76.67938829787235,60.47723282737329,38.63182583222371
2021-07-01 02:48:29.086582-04:00,eastus,Standard_H8,0.26433,0.26433,0.543,0.5377853881278539,0.35300608828006086,51.320441988950286,50.84842284016132,25.12027163953864
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E8s_v3,0.188143,0.188143,0.656,0.3127853881278539,0.20003805175038053,71.31966463414633,39.84917226277373,5.946394521590264
2021-07-01 02:48:29.086582-04:00,eastus,Standard_H16,0.528367,0.528367,3.508,1.0756849315068493,0.7060502283105022,84.93822690992017,50.88087742757084,25.165805658852054
2021-07-01 02:48:29.086582-04:00,eastus,Standard_L8s_v2,0.13104,0.13104,0.624,0.39748858447488583,0.26396499238964993,79.0,67.03301550832855,50.357053481331995
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E4s_v3,0.094072,0.094072,0.328,0.15639269406392695,0.1,71.31951219512196,39.848852554744525,5.928000000000003
2021-07-01 02:48:29.086582-04:00,eastus,Standard_L16s_v2,0.26208,0.26208,1.984,0.7949771689497717,0.5278919330289193,86.79032258064515,67.03301550832855,50.35347509550927
2021-07-01 02:48:29.086582-04:00,eastus,Standard_D8s_v3,0.149952,0.149952,0.384,0.22899543378995435,0.1473744292237443,60.95,34.517471585244266,-1.748994577846625
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E2_v4,0.021533,0.021533,0.126,0.07431506849315068,0.04786910197869102,82.91031746031746,71.02471889400923,55.01691255961845
2021-07-01 02:48:29.086582-04:00,eastus,Standard_D4s_v3,0.074976,0.074976,0.192,0.11449771689497718,0.07370624048706241,60.95,34.517471585244266,-1.722729994837371
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E4_v4,0.043067,0.043067,0.252,0.14863013698630137,0.09577625570776256,82.90992063492064,71.02404608294931,55.03374016686532
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E8_v4,0.086134,0.086134,0.504,0.2973744292237443,0.1915144596651446,82.90992063492064,71.03516928982727,55.02480588118418
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E16_v4,0.172267,0.172267,1.008,0.5947488584474886,0.3830289193302892,82.91001984126984,71.03533742802304,55.02506695807669
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E2s_v4,0.021533,0.021533,0.126,0.07431506849315068,0.04786910197869102,82.91031746031746,71.02471889400923,55.01691255961845
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_D2s_v3,0.03941,0.03941,0.129,0.08139269406392693,0.055441400304414,69.44961240310079,51.58042075736326,28.915936856554563
2021-07-01 02:48:29.086582-04:00,eastus,Standard_E4s_v4,0.043067,0.043067,0.252,0.14863013698630137,0.09577625570776256,82.90992063492064,71.02404608294931,55.03374016686532
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_NC8as_T4_v3,0.175367,0.175367,1.015,0.6497716894977169,0.38576864535768646,82.72246305418719,73.0109817287421,54.54088814361807
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_H8m,0.432716,0.432716,2.587,1.0280821917808218,0.7392694063926941,83.2734441437959,57.91036908727515,41.467075972822734
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E4s_v3,0.090272,0.090272,0.38,0.18812785388127853,0.12031963470319634,76.24421052631578,52.01561165048544,24.97317647058823
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_H8,0.322776,0.322776,1.145,0.7672374429223744,0.5516742770167428,71.80995633187773,57.93010325844368,41.49156242240309
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_L8s_v2,0.086742,0.086742,1.11,0.46621004566210045,0.30962709284627093,92.18540540540539,81.39422331047993,71.98500970873786
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_H16,0.645833,0.645833,2.291,1.5345890410958904,1.1033866057838662,71.80999563509384,57.91492166927026,41.468113115149855
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_L16s_v2,0.173484,0.173484,2.22,0.9325342465753425,0.6192161339421614,92.18540540540539,81.39650091810503,71.98328814600873
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E8s_v3,0.180544,0.180544,0.76,0.3763698630136986,0.2406392694063927,76.24421052631578,52.03016560509553,24.97317647058823
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_D4s_v3,0.078819,0.078819,0.258,0.16267123287671234,0.11092085235920852,69.45,51.54705684210526,28.941224013722127
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E2_v4,0.018802,0.018802,0.152,0.08972602739726028,0.05776255707762557,87.63026315789473,79.04509923664122,67.44950197628458
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E4_v4,0.037605,0.037605,0.304,0.179337899543379,0.11552511415525114,87.62993421052632,79.03120305537874,67.44863636363635
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E8_v4,0.07521,0.07521,0.608,0.358675799086758,0.2310502283105023,87.62993421052632,79.03120305537874,67.44863636363635
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_D8s_v3,0.157638,0.157638,0.516,0.3253424657534247,0.22184170471841705,69.45,51.54705684210526,28.941224013722127
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E4s_v4,0.037605,0.037605,0.304,0.179337899543379,0.11552511415525114,87.62993421052632,79.03120305537874,67.44863636363635
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E16_v4,0.150419,0.150419,1.216,0.7174657534246576,0.46206240487062405,87.63001644736842,79.03467875894988,67.44617211562216
2021-07-01 02:48:29.086582-04:00,japaneast,Standard_E2s_v4,0.018802,0.018802,0.152,0.08972602739726028,0.05776255707762557,87.63026315789473,79.04509923664122,67.44950197628458
2021-07-01 02:48:29.086582-04:00,southindia,Standard_D2s_v3,0.02835,-inf,0.135,0.08584474885844749,0.05414764079147641,79.0,66.97526595744681,47.64314827828532
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E8s_v3,0.14007,-inf,0.667,0.42899543378995436,0.2743150684931507,78.99999999999999,67.3493028206493,48.938277153558055
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E4s_v3,0.07014,-inf,0.409,0.21449771689497718,0.13713850837138508,82.85085574572128,67.30035125066524,48.854628190899
2021-07-01 02:48:29.086582-04:00,southindia,Standard_D4s_v3,0.05691,-inf,0.271,0.17157534246575343,0.1082572298325723,78.99999999999999,66.83089820359281,47.430762741652025
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E4_v4,0.037462,-inf,0.333,0.19668949771689498,0.12667427701674278,88.75015015015015,80.95373650609402,70.42651366776809
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E8_v4,0.075038,-inf,0.667,0.39337899543378996,0.25338660578386607,88.74992503748128,80.92475681950087,70.38596425889774
2021-07-01 02:48:29.086582-04:00,southindia,Standard_D8s_v3,0.11361,-inf,0.541,0.34337899543378997,0.21655251141552512,79.0,66.91410904255319,47.5369741697417
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E2_v4,0.018788,-inf,0.167,0.09840182648401827,0.06335616438356165,88.74970059880239,80.9068584686775,70.34542702702703
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E4s_v4,0.037462,-inf,0.333,0.19668949771689498,0.12667427701674278,88.75015015015015,80.95373650609402,70.42651366776809
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E2s_v4,0.018788,-inf,0.167,0.09840182648401827,0.06335616438356165,88.74970059880239,80.9068584686775,70.34542702702703
2021-07-01 02:48:29.086582-04:00,southindia,Standard_E16_v4,0.150075,-inf,1.334,0.7867579908675799,0.5067732115677321,88.75,80.92488392338944,70.3861615858237
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_D2s_v3,0.030154,0.030154,0.116,0.07351598173515982,0.049809741248097415,74.0051724137931,58.98306832298137,39.461640947288004
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E8s_v3,0.139942,0.139942,0.624,0.36689497716894975,0.23462709284627092,77.57339743589743,61.85774984443061,40.35556665585468
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_D4s_v3,0.060308,0.060308,0.232,0.14703196347031963,0.09965753424657534,74.0051724137931,58.98306832298137,39.484756013745695
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E4s_v3,0.069971,0.069971,0.372,0.18344748858447488,0.11731354642313546,81.19059139784946,61.85774984443061,40.35556665585468
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E2_v4,0.018027,0.017662,0.152,0.08995433789954338,0.05795281582952816,88.14013157894738,79.95983248730964,68.89365988181221
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_D8s_v3,0.120616,0.120616,0.464,0.2939497716894977,0.19927701674277018,74.0051724137931,58.96713941747572,39.473200687416465
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E16_v4,0.144692,0.141764,1.22,0.719634703196347,0.4634703196347032,88.14,79.89368781725888,68.7807408866995
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E4_v4,0.036173,0.035441,0.305,0.17990867579908676,0.1158675799086758,88.14,79.89368781725888,68.7807408866995
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E8_v4,0.072346,0.070882,0.61,0.3598173515981735,0.2317351598173516,88.14,79.89368781725888,68.7807408866995
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E2s_v4,0.018027,0.017662,0.152,0.08995433789954338,0.05795281582952816,88.14013157894738,79.95983248730964,68.89365988181221
2021-07-01 02:48:29.086582-04:00,ukwest,Standard_E4s_v4,0.036173,0.035441,0.305,0.17990867579908676,0.1158675799086758,88.14,79.89368781725888,68.7807408866995
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_D2s_v3,0.02772,0.02772,0.132,0.07614155251141552,0.04950532724505327,79.0,63.59412293853073,44.00602613374327
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E4s_v3,0.066659,0.066659,0.467,0.1963470319634703,0.13184931506849315,85.72612419700215,66.05041627906976,49.443044155844156
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E8s_v3,0.133318,0.133318,0.933,0.3928082191780822,0.2637366818873668,85.71082529474812,66.06028247602441,49.45033847929592
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_D8s_v3,0.11088,0.11088,0.528,0.30445205479452053,0.19798325722983257,79.0,63.58047244094488,43.995264270613106
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E2_v4,0.02303,0.02303,0.195,0.11518264840182649,0.07420091324200913,88.1897435897436,80.00566897918732,68.96264615384617
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E4_v4,0.046177,0.046177,0.391,0.23047945205479453,0.14843987823439878,88.19002557544756,79.96480832095097,68.89178261984107
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_D4s_v3,0.05544,0.05544,0.264,0.1521689497716895,0.09901065449010654,79.0,63.56681170292573,44.00602613374327
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E16_v4,0.184472,0.184472,1.562,0.9218036529680366,0.5937214611872146,88.19001280409732,79.9879291640867,68.92953816573736
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E2s_v4,0.02303,0.02303,0.195,0.11518264840182649,0.07420091324200913,88.1897435897436,80.00566897918732,68.96264615384617
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_D2s_v3,0.0125,0.0125,0.125,0.07842465753424657,0.05262557077625571,90.0,84.06113537117903,76.24728850325381
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E4s_v4,0.046177,0.046177,0.391,0.23047945205479453,0.14843987823439878,88.19002557544756,79.96480832095097,68.89178261984107
2021-07-01 02:48:29.086582-04:00,eastasia,Standard_E8_v4,0.092236,0.092236,0.781,0.46095890410958906,0.29684170471841703,88.19001280409732,79.99040713224369,68.92754672477888
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E4s_v3,0.0319,0.0319,0.378,0.18767123287671234,0.1200152207001522,91.56084656084657,83.00218978102191,73.42003804692455
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E8s_v3,0.0638,0.0638,0.756,0.37534246575342467,0.2400304414003044,91.56084656084657,83.00218978102191,73.42003804692455
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_D8s_v3,0.05,0.05,0.5,0.31358447488584473,0.21057838660578387,90.0,84.05533309064435,76.25587278641129
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E2_v4,0.0183,0.0183,0.183,0.10776255707762557,0.06944444444444445,89.99999999999999,83.01822033898306,73.648
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_D4s_v3,0.025,0.025,0.25,0.15684931506849314,0.10528919330289194,90.0,84.06113537117903,76.25587278641129
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E16_v4,0.1462,0.1462,1.462,0.8623287671232877,0.5554033485540335,89.99999999999999,83.04590945194599,73.67678816114004
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E4_v4,0.0365,0.0365,0.365,0.2156392694063927,0.13885083713850838,90.0,83.073583906829,73.71279802685667
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E8_v4,0.0731,0.0731,0.731,0.4311643835616438,0.27770167427701675,89.99999999999999,83.04590945194599,73.67678816114004
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E2s_v4,0.0183,0.0183,0.183,0.10776255707762557,0.06944444444444445,89.99999999999999,83.01822033898306,73.648
2021-07-01 02:48:29.086582-04:00,australiacentral,Standard_E4s_v4,0.0365,0.0365,0.365,0.2156392694063927,0.13885083713850838,90.0,83.073583906829,73.71279802685667
2021-07-01 04:03:15.555324-04:00,eastus,Standard_NC8as_T4_v3,0.175371,0.175371,0.752,0.4437214611872146,0.2857686453576865,76.67938829787235,60.47723282737329,38.63182583222371
2021-07-01 04:03:15.555324-04:00,eastus,Standard_D2s_v3,0.037488,0.037488,0.096,0.05719178082191781,0.036834094368340946,60.95,34.45211976047904,-1.775272727272723
2021-07-01 04:03:15.555324-04:00,eastus,Standard_H8m,0.354096,0.354096,2.35,0.720662100456621,0.4730593607305936,84.93208510638298,50.86518358941866,25.14766023166023
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E4s_v3,0.094072,0.094072,0.328,0.15639269406392695,0.1,71.31951219512196,39.848852554744525,5.928000000000003
2021-07-01 04:03:15.555324-04:00,eastus,Standard_L8s_v2,0.13104,0.13104,0.624,0.39748858447488583,0.26396499238964993,79.0,67.03301550832855,50.357053481331995
2021-07-01 04:03:15.555324-04:00,eastus,Standard_H8,0.26433,0.26433,0.543,0.5377853881278539,0.35300608828006086,51.320441988950286,50.84842284016132,25.12027163953864
2021-07-01 04:03:15.555324-04:00,eastus,Standard_L16s_v2,0.26208,0.26208,1.984,0.7949771689497717,0.5278919330289193,86.79032258064515,67.03301550832855,50.35347509550927
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E8s_v3,0.188143,0.188143,0.656,0.3127853881278539,0.20003805175038053,71.31966463414633,39.84917226277373,5.946394521590264
2021-07-01 04:03:15.555324-04:00,eastus,Standard_H16,0.528367,0.528367,3.508,1.0756849315068493,0.7060502283105022,84.93822690992017,50.88087742757084,25.165805658852054
2021-07-01 04:03:15.555324-04:00,eastus,Standard_D4s_v3,0.074976,0.074976,0.192,0.11449771689497718,0.07370624048706241,60.95,34.517471585244266,-1.722729994837371
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E8_v4,0.086134,0.086134,0.504,0.2973744292237443,0.1915144596651446,82.90992063492064,71.03516928982727,55.02480588118418
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E16_v4,0.172267,0.172267,1.008,0.5947488584474886,0.3830289193302892,82.91001984126984,71.03533742802304,55.02506695807669
2021-07-01 04:03:15.555324-04:00,eastus,Standard_D8s_v3,0.149952,0.149952,0.384,0.22899543378995435,0.1473744292237443,60.95,34.517471585244266,-1.748994577846625
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E2_v4,0.021533,0.021533,0.126,0.07431506849315068,0.04786910197869102,82.91031746031746,71.02471889400923,55.01691255961845
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_D2s_v3,0.03941,0.03941,0.129,0.08139269406392693,0.055441400304414,69.44961240310079,51.58042075736326,28.915936856554563
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E4_v4,0.043067,0.043067,0.252,0.14863013698630137,0.09577625570776256,82.90992063492064,71.02404608294931,55.03374016686532
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E2s_v4,0.021533,0.021533,0.126,0.07431506849315068,0.04786910197869102,82.91031746031746,71.02471889400923,55.01691255961845
2021-07-01 04:03:15.555324-04:00,eastus,Standard_E4s_v4,0.043067,0.043067,0.252,0.14863013698630137,0.09577625570776256,82.90992063492064,71.02404608294931,55.03374016686532
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_NC8as_T4_v3,0.175367,0.175367,1.015,0.6497716894977169,0.38576864535768646,82.72246305418719,73.0109817287421,54.54088814361807
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_H8m,0.432716,0.432716,2.587,1.0280821917808218,0.7392694063926941,83.2734441437959,57.91036908727515,41.467075972822734
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_H8,0.322776,0.322776,1.145,0.7672374429223744,0.5516742770167428,71.80995633187773,57.93010325844368,41.49156242240309
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E8s_v3,0.180544,0.180544,0.76,0.3763698630136986,0.2406392694063927,76.24421052631578,52.03016560509553,24.97317647058823
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E4s_v3,0.090272,0.090272,0.38,0.18812785388127853,0.12031963470319634,76.24421052631578,52.01561165048544,24.97317647058823
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_L16s_v2,0.173484,0.173484,2.22,0.9325342465753425,0.6192161339421614,92.18540540540539,81.39650091810503,71.98328814600873
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_H16,0.645833,-inf,2.291,1.5345890410958904,1.1033866057838662,71.80999563509384,57.91492166927026,41.468113115149855
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_D8s_v3,0.157638,0.157638,0.516,0.3253424657534247,0.22184170471841705,69.45,51.54705684210526,28.941224013722127
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_L8s_v2,0.086742,0.086742,1.11,0.46621004566210045,0.30962709284627093,92.18540540540539,81.39422331047993,71.98500970873786
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_D4s_v3,0.078819,0.078819,0.258,0.16267123287671234,0.11092085235920852,69.45,51.54705684210526,28.941224013722127
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E2_v4,0.018802,0.018802,0.152,0.08972602739726028,0.05776255707762557,87.63026315789473,79.04509923664122,67.44950197628458
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E4_v4,0.037605,0.037605,0.304,0.179337899543379,0.11552511415525114,87.62993421052632,79.03120305537874,67.44863636363635
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E8_v4,0.07521,0.07521,0.608,0.358675799086758,0.2310502283105023,87.62993421052632,79.03120305537874,67.44863636363635
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E2s_v4,0.018802,0.018802,0.152,0.08972602739726028,0.05776255707762557,87.63026315789473,79.04509923664122,67.44950197628458
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E16_v4,0.150419,0.150419,1.216,0.7174657534246576,0.46206240487062405,87.63001644736842,79.03467875894988,67.44617211562216
2021-07-01 04:03:15.555324-04:00,japaneast,Standard_E4s_v4,0.037605,0.037605,0.304,0.179337899543379,0.11552511415525114,87.62993421052632,79.03120305537874,67.44863636363635
2021-07-01 04:03:15.555324-04:00,southindia,Standard_D2s_v3,0.02835,-inf,0.135,0.08584474885844749,0.05414764079147641,79.0,66.97526595744681,47.64314827828532
2021-07-01 04:03:15.555324-04:00,southindia,Standard_E4s_v3,0.07014,-inf,0.409,0.21449771689497718,0.13713850837138508,82.85085574572128,67.30035125066524,48.854628190899
2021-07-01 04:03:15.555324-04:00,southindia,Standard_D4s_v3,0.05691,-inf,0.271,0.17157534246575343,0.1082572298325723,78.99999999999999,66.83089820359281,47.430762741652025
2021-07-01 04:03:15.555324-04:00,southindia,Standard_E8s_v3,0.14007,-inf,0.667,0.42899543378995436,0.2743150684931507,78.99999999999999,67.3493028206493,48.938277153558055
2021-07-01 04:03:15.555324-04:00,southindia,Standard_D8s_v3,0.11361,-inf,0.541,0.34337899543378997,0.21655251141552512,79.0,66.91410904255319,47.5369741697417
2021-07-01 04:03:15.555324-04:00,southindia,Standard_E4_v4,0.037462,-inf,0.333,0.19668949771689498,0.12667427701674278,88.75015015015015,80.95373650609402,70.42651366776809
2021-07-01 04:03:15.555324-04:00,southindia,Standard_E2_v4,0.018788,-inf,0.167,0.09840182648401827,0.06335616438356165,88.74970059880239,80.9068584686775,70.34542702702703
